like1,PartSOM_Fast_to_SOM_Slow_soil,SOM_FastDecCoeffStandard_soil,PartSMB_Fast_to_SOM_Fast_soil,PartSMB_Slow_to_SOM_Fast_soil,AOM_SlowDecCoeffStandard_fert,SOM_SlowDecCoeffStandard_soil,AOM_SlowUtilizationEfficiency_soil
-1.40E+00,1.81E-01,1.68E-04,6.08E-01,4.87E-01,1.97E-04,2.74E-05,3.44E-01
-1.40E+00,1.92E-01,1.86E-04,7.62E-01,7.87E-01,1.80E-04,4.07E-05,4.41E-01
-1.36E+00,2.77E-01,2.35E-04,7.30E-01,7.59E-01,2.65E-04,4.61E-05,5.25E-01
-1.41E+00,2.03E-01,1.00E-04,4.65E-01,4.89E-01,1.82E-04,3.06E-05,4.35E-01
-1.36E+00,2.24E-01,1.87E-04,6.02E-01,7.47E-01,2.67E-04,4.20E-05,5.23E-01
-1.41E+00,2.67E-01,1.58E-04,6.01E-01,4.99E-01,1.55E-04,4.27E-05,4.26E-01
-1.39E+00,4.16E-01,1.43E-04,5.21E-01,6.22E-01,2.51E-04,4.31E-05,3.71E-01
-1.40E+00,2.72E-01,2.03E-04,9.35E-01,5.16E-01,1.69E-04,3.70E-05,3.10E-01
-1.38E+00,2.47E-01,1.22E-04,5.75E-01,5.96E-01,2.19E-04,3.96E-05,4.36E-01
-1.39E+00,2.75E-01,1.41E-04,7.33E-01,8.00E-01,2.42E-04,6.32E-05,4.83E-01
-1.37E+00,2.71E-01,1.47E-04,5.00E-01,6.25E-01,2.41E-04,4.58E-05,4.89E-01
-1.41E+00,2.42E-01,9.52E-05,4.75E-01,6.09E-01,2.12E-04,4.39E-05,4.39E-01
-1.40E+00,3.69E-01,1.05E-04,6.71E-01,3.00E-01,2.20E-04,5.25E-05,4.44E-01
-1.37E+00,3.51E-01,1.17E-04,4.50E-01,7.04E-01,2.35E-04,4.05E-05,2.61E-01
-1.39E+00,3.05E-01,1.38E-04,8.49E-01,5.32E-01,2.21E-04,3.59E-05,2.76E-01
