crop,previous crop,soil,expected N availability,target depth
GM,WRa,light,26,60
GM,WRa,medium,39,60
GM,WRa,heavy,34,60
GM,WB,light,28,60
GM,WB,medium,37,60
GM,WB,heavy,31,60
GM,SM,light,27,60
GM,SM,medium,36,60
GM,SM,heavy,30,60
GM,WTr,light,28,60
GM,WTr,medium,37,60
GM,WTr,heavy,31,60
GM,WW,light,22,60
GM,WW,medium,30,60
GM,WW,heavy,32,60
PO,WW,light,22,60
PO,WW,medium,30,60
PO,WW,heavy,32,60
SB,WW,light,25,60
SB,WW,medium,35,60
SB,WW,heavy,35,60
SBee,WW,light,31,90
SBee,WW,medium,40,90
SBee,WW,heavy,40,90
SBee,WB,light,31,90
SBee,WB,medium,40,90
SBee,WB,heavy,40,90
SM,WW,light,22,60
SM,WW,medium,30,60
SM,WW,heavy,32,60
SM,WTr,light,22,60
SM,WTr,medium,30,60
SM,WTr,heavy,32,60
SM,GM,light,27,60
SM,GM,medium,36,60
SM,GM,heavy,30,60
SM,WB,light,22,60
SM,WB,medium,30,60
SM,WB,heavy,32,60
WB,SM,light,24,90
WB,SM,medium,39,90
WB,SM,heavy,42,90
WB,WW,light,24,90
WB,WW,medium,34,90
WB,WW,heavy,35,90
WB,WTr,light,24,90
WB,WTr,medium,34,90
WB,WTr,heavy,35,90
WRa,WB,light,23,90
WRa,WB,medium,28,90
WRa,WB,heavy,28,90
WRa,SB,light,23,90
WRa,SB,medium,28,90
WRa,SB,heavy,28,90
WRa,WW,light,23,90
WRa,WW,medium,28,90
WRa,WW,heavy,28,90
WRa,WTr,light,23,90
WRa,WTr,medium,28,90
WRa,WTr,heavy,28,90
WTr,SB,light,30,90
WTr,SB,medium,39,90
WTr,SB,heavy,42,90
WTr,WB,light,30,90
WTr,WB,medium,39,90
WTr,WB,heavy,42,90
WTr,WW,light,30,90
WTr,WW,medium,39,90
WTr,WW,heavy,42,90
WTr,GM,light,29,90
WTr,GM,medium,38,90
WTr,GM,heavy,39,90
WTr,SM,light,24,90
WTr,SM,medium,38,90
WTr,SM,heavy,39,90
WW,WW,light,36,90
WW,WW,medium,42,90
WW,WW,heavy,44,90
WW,WTr,light,36,90
WW,WTr,medium,42,90
WW,WTr,heavy,44,90
WW,PO,light,49,90
WW,PO,medium,49,90
WW,PO,heavy,52,90
WW,GM,light,33,90
WW,GM,medium,46,90
WW,GM,heavy,47,90
WW,SBee,light,37,90
WW,SBee,medium,43,90
WW,SBee,heavy,46,90
WW,WRa,light,49,90
WW,WRa,medium,49,90
WW,WRa,heavy,51,90
WW,SM,light,33,90
WW,SM,medium,46,90
WW,SM,heavy,47,90
