rot_code,cc_slots,cc_slots_rel,crops
5120,1,33,WW-WB-SM-
5130,0,0,WW-WTr-WRa-
4110,1,25,WW-SM-WB-WRa-
9110,1,33,WW-SB-WRa-
4120,1,25,WW-WB-WTr-GM-
9120,1,33,WW-WB-SM-
3110,1,33,WW-WB-SM-
9130,0,0,WW-WB-WTr-
8110,1,33,WW-WB-SBee-
3120,0,0,WW-WB-WTr-WRa-
8120,2,50,WW-SM-WW-PO-
3130,1,50,WW-GM-
2110,1,33,WB-SM-WTr-
8130,1,33,WW-WW-SBee-
7110,0,0,WW-WB-WRa-
2120,1,33,WW-WB-GM-
7120,1,33,WW-WB-SM-
2130,2,100,SM-GM-
1110,1,33,WW-WB-SM-
7130,2,50,WW-SB-WTr-SM-
6110,1,33,WW-WB-SM-
1120,0,0,WW-WB-WTr-WRa-
6120,1,33,WW-WRa-GM-
1130,1,50,GM-WTr-
6130,2,50,WW-SBee-WW-PO-
5110,0,0,WW-WW-WRa-
