param,min_bound,max_bound,default,type
AOM_FastUtilizationEfficiency,0.05,0.15,0.1,soil-organic
AOM_SlowUtilizationEfficiency,0.2,0.6,0.4,soil-organic
CN_Ratio_SMB,3.35,10.05,6.7,soil-organic
LimitClayEffect,0.125,0.375,0.25,soil-organic
PartSMB_Fast_to_SOM_Fast,0.3,0.9,0.6,soil-organic
PartSMB_Slow_to_SOM_Fast,3.00E-01,0.9,0.6,soil-organic
PartSOM_Fast_to_SOM_Slow,0.15,0.45,0.3,soil-organic
PartSOM_to_SMB_Fast,0.0001,0.0003,0.0002,soil-organic
PartSOM_to_SMB_Slow,0.0075,0.0225,0.015,soil-organic
SMB_FastDeathRateStandard,0.005,0.015,0.01,soil-organic
SMB_FastMaintRateStandard,0.005,0.015,0.01,soil-organic
SMB_SlowDeathRateStandard,0.0005,0.0015,0.001,soil-organic
SMB_SlowMaintRateStandard,0.0005,0.0015,0.001,soil-organic
SOM_FastDecCoeffStandard,0.00007,0.00021,0.00014,soil-organic
SOM_FastUtilizationEfficiency,0.25,0.75,0.5,soil-organic
SOM_SlowDecCoeffStandard,0.0000215,0.0000645,0.000043,soil-organic
SOM_SlowUtilizationEfficiency,0.2,0.6,0.4,soil-organic
AOM_FastDecCoeffStandard,0.025,0.075000001,0.050000001,residue
AOM_SlowDecCoeffStandard,0.006,0.018,0.012,residue
CN_Ratio_AOM_Slow,100,300,200,residue
PartAOM_Slow_to_SMB_Fast,0.25,0.75,0.5,residue
PartAOM_to_AOM_Fast,0.165000007,0.49500002,0.330000013,residue
AOM_FastDecCoeffStandard,0.001,0.003,0.002,org-fert
AOM_SlowDecCoeffStandard,1.00E-04,0.0003,0.0002,org-fert
CN_Ratio_AOM_Fast,2.849999905,8.549999714,5.699999809,org-fert
CN_Ratio_AOM_Slow,50,150,100,org-fert
PartAOM_to_AOM_Fast,0.090000004,0.270000011,0.180000007,org-fert
